番号,予防接種名,対象年齢,標準的な接種年齢,接種回数,接種間隔,備考,委託医療機関,疾患別情報
1,BCG,生後1歳に至るまで,生後5から8か月に至るまで,1回,,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000430668.html"">BCG</a>の対象年齢・標準的な年齢が変わりました。また、令和3年10月1日より大阪市内の委託医療機関においても個別接種を行っています。","<a href=""clinic_search.html?v_index=13"">検索</a>","< a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-1"">結核（BCG）</a>"
2,B型肝炎,生後1歳に至るまで,生後2から9か月,3回,1回目2回目:27日以上の間隔をあけて2回<br>　3回目:1回目から139日以上の間隔をあけて1回,"平成28年10月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1"">B型肝炎</a>は定期接種になりました。","<a href=""clinic_search.html?v_index=4"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1"">B型肝炎</a>"
3,ロタウイルスワクチン　ロタリックス,出生6週0日後から24週0日後,生後2か月から（初回接種は出生14週6日後までに終えること）,2回,27日以上の間隔をあけて2回,"ロタリックスかロタテックどちらか1種類を接種してください。<br>　令和2年10月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-12"">ロタウイルス</a>は定期接種になりました。","<a href=""clinic_search.html?v_index=0"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-12"">ロタウイルスによる感染症</a>"
4,ロタウイルスワクチン　ロタテック,出生6週0日後から32週0日後,生後2か月から（初回接種は出生14週6日後までに終えること）,3回,27日以上の間隔をあけて3回,"ロタリックスかロタテックどちらか1種類を接種してください。<br>　令和2年10月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-12"">ロタウイルス</a>は定期接種になりました。","<a href=""clinic_search.html?v_index=1"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-12"">ロタウイルスによる感染症</a>"
5,ヒブ（インフルエンザ菌b型）　接種開始時期：生後2から7か月に至るまで,生後2から7か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,4回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜60か月に至るまで：1回,27〈20〉日以上の間隔をあけて3回<br>　3回終了後7か月以上の間隔をあけて1回<br>　※初回2回目及び3回目の接種は、生後12か月に至るまでに行い、それを超えた場合は行わない。この場合、追加接種は可能であるが、初回接種終了後、27日(医師が必要と認めるときは20日)以上の間隔をあけて1回行う。,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=2"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-6"">ヒブによる感染症（ヒブ）</a>"
6,ヒブ（インフルエンザ菌b型）　接種開始時期：生後7から12か月に至るまで,生後7から12か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,3回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜60か月に至るまで：1回,27〈20〉日以上の間隔をあけて2回<br>　2回終了後7か月以上の間隔をあけて1回<br>　※初回2回目の接種は、生後12か月に至るまでに行い、それを超えた場合は行わない。この場合、追加接種は可能であるが、初回接種終了後、27日(医師が必要と認めるときは20日)以上の間隔をあけて1回行う。,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=2"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-6"">ヒブによる感染症（ヒブ）</a>"
7,ヒブ（インフルエンザ菌b型）　接種開始時期：生後12から60か月に至るまで,生後12から60か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,1回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜60か月に至るまで：1回,,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=2"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-6"">ヒブによる感染症（ヒブ）</a>"
8,小児用肺炎球菌（13価）　接種開始時期:生後2から7か月に至るまで,生後2から7か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,4回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜24か月に至るまで：2回<br>　生後24〜60か月に至るまで：1回,27日以上の間隔をあけて3回<br>　3回終了後60日以上の間隔をあけて生後12か月以降に1回<br>　※初回2回目及び3回目の接種は生後24か月に至るまで行い、それを超えた場合は行わない。(追加接種は実施可能)<br>　※初回2回目の接種が生後12か月を超えた場合、初回3回目の接種は行わない。(追加接種は可能),"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=3"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-7"">小児の肺炎球菌による感染症（PCV13）</a>"
9,小児用肺炎球菌（13価）　接種開始時期:生後7から12か月に至るまで,生後7から12か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,3回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜24か月に至るまで：2回<br>　生後24〜60か月に至るまで：1回,27日以上の間隔をあけて2回<br>　2回終了後60日以上の間隔をあけて生後12か月以降に1回<br>　※初回2回目の接種は生後24か月に至るまで行い、それを超えた場合は行わない。(追加接種は実施可能),"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=3"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-7"">小児の肺炎球菌による感染症（PCV13）</a>"
10,小児用肺炎球菌（13価）　接種開始時期:生後12から24か月に至るまで,生後12から24か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,2回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜24か月に至るまで：2回<br>　生後24〜60か月に至るまで：1回,60日以上の間隔をあけて2回,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=3"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-7"">小児の肺炎球菌による感染症（PCV13）</a>"
11,小児用肺炎球菌（13価）　接種開始時期:生後24から60か月に至るまで,生後24から60か月に至るまで,接種開始時期が生後2から7か月に至るまでの間,1回<br>　※接種を開始する月齢(年齢)により接種回数が1〜4回と異なります。<br>　生後2〜7か月に至るまで：4回<br>　生後7〜12か月に至るまで：3回<br>　生後12〜24か月に至るまで：2回<br>　生後24〜60か月に至るまで：1回,,"平成25年4月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115715.html"">ヒブ、小児用肺炎球菌</a>は定期接種になりました。また、平成26年4月からヒブの接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=3"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-7"">小児の肺炎球菌による感染症（PCV13）</a>"
12,DPT-IPV4種混合(ジフテリア・百日せき・破傷風・ポリオ）,生後3から90か月に至るまで,1期初回：生後3から12か月<br>　1期追加：1期初回終了後12から18か月,4回<br>　※1期初回3回：生後3から12か月<br>　1期追加1回:1期初回終了後12から18か月,1期初回：20日以上の間隔をあけて3回<br>　1期追加:初回3回終了後6か月以上の間隔をあけて1回,"平成24年11月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000019978.html"">4種混合</a>が開始されました。また、平成26年4月から4種混合の接種間隔の上限が撤廃されました。","<a href=""clinic_search.html?v_index=5"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-3"">ジフテリア・百日せき・破傷風・ポリオ（4種混合DPT-IPV／3種混合DPT／2種混合DT／ポリオ）</a>"
13,DPT3種混合（ジフテリア・百日せき・破傷風）,生後3から90か月に至るまで,1期初回：生後3から12か月<br>　1期追加：1期初回終了後12から18か月,4回<br>　※1期初回3回：生後3から12か月<br>　1期追加1回:1期初回終了後12から18か月,1期初回：20日以上の間隔をあけて3回<br>　1期追加:初回3回終了後6か月以上の間隔をあけて1回,,"<a href=""clinic_search.html?v_index=5"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-3"">ジフテリア・百日せき・破傷風・ポリオ（4種混合DPT-IPV／3種混合DPT／2種混合DT／ポリオ）</a>"
14,DT2種混合（ジフテリア・破傷風）,11歳以上13歳未満,小学校6年生,1回,,,"<a href=""clinic_search.html?v_index=9"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-3"">ジフテリア・百日せき・破傷風・ポリオ（4種混合DPT-IPV／3種混合DPT／2種混合DT／ポリオ）</a>"
15,ポリオ（急性灰白髄炎）,生後3から90か月に至るまで,初回：生後3から12か月<br>　追加：初回終了後12から18か月,4回,初回：20日以上の間隔をあけて3回<br>　追加：初回3回終了後6か月以上の間隔をあけて1回,"平成24年9月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000019978.html"">不活化ポリオ</a>に変更しました。","<a href=""clinic_search.html?v_index=5"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-3"">ジフテリア・百日せき・破傷風・ポリオ（4種混合DPT-IPV／3種混合DPT／2種混合DT／ポリオ）</a>"
16,MR（麻しん・風しん）,1期：生後12から24か月に至るまで<br>　2期：5から7歳未満であって小学校就学前1年間,−,2回,,特に希望のある場合は、麻しん、風しん単抗原ワクチンの接種も可能です。3期・4期は平成25年3月31日で終了しました。,"<a href=""clinic_search.html?v_index=6"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-4"">麻しん（はしか）・風しん（MR）</a>"
17,水痘（みずぼうそう）,生後12から36か月に至るまで,1回目：生後12から15か月に至るまでの間<br>　２回目：1回目終了後6から12か月に至るまでの間隔をおいて1回,2回,3か月以上の間隔をあけて2回,"平成26年10月から<a href=""https://www.city.osaka.lg.jp/kenko/page/0000282322.html"">水痘</a>は定期接種になりました。","<a href=""clinic_search.html?v_index=7"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-9"">水痘（みずぼうそう）</a>"
18,日本脳炎,1期初回：生後6から90か月に至るまで及び特例対象者<br>　1期追加：生後6から90か月に至るまで及び特例対象者<br>　2期：9から13歳未満及び特例対象者,1期初回：3歳<br>　1期追加：4歳<br>　2期：小学校4年生,4回<br>　※1期初回2回：3歳<br>　1期追加1回:1期初回終了後6か月,1期初回：6日以上の間隔をあけて2回<br>　1期追加：初回2回終了後6か月以上の間隔をあけて1回,"平成17年度から平成21年度にかけて、<a href=""https://www.city.osaka.lg.jp/kenko/page/0000038460.html"">日本脳炎ワクチン</a>の積極的な接種勧奨の差し控えにより接種機会を逃した方（特例対象者）に対する接種機会の確保が図られることとなりました。また、平成26年4月から日本脳炎の接種間隔の上限の撤廃及び追加接種の接種間隔の下限が明確化されました。","<a href=""clinic_search.html?v_index=8"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-5"">日本脳炎</a>"
19,子宮頸がん予防　サーバリックス（2価）,小学6年生から高校1年生の年齢相当,中学1年生,3回,1回目を0月として、以降1か月、6か月の間隔をあける,"<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115714.html"">子宮頸がん予防ワクチン</a>は、平成25年4月から定期接種になりました。なお、平成25年6月から令和3年11月まで、国の通知により積極的勧奨を差し控えていました。","<a href=""clinic_search.html?v_index=10"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-8"">子宮頸がん（HPV）</a>"
20,子宮頸がん予防　ガーダシル（4価）,小学6年生から高校1年生の年齢相当,中学1年生,3回,1回目を0月として、以降2か月、6か月の間隔をあける,"<a href=""https://www.city.osaka.lg.jp/kenko/page/0000115714.html"">子宮頸がん予防ワクチン</a>は、平成25年4月から定期接種になりました。なお、平成25年6月から令和3年11月まで、国の通知により積極的勧奨を差し控えていました。","<a href=""clinic_search.html?v_index=10"">検索</a>","<a href=""https://www.city.osaka.lg.jp/kenko/page/0000084593.html#1-8"">子宮頸がん（HPV）</a>"
21,インフルエンザ,65歳以上、及び60から64歳で心臓・腎臓・呼吸器等に身体障がい者1級相当の障がいがある市民,−,1回,,,,
22,高齢者用肺炎球菌（23価）,65歳（注11）及び60から64歳で心臓・腎臓・呼吸器等に身体障がい者1級相当の障がいがある市民（注12）,−,1回,,"平成26年10月から水痘と<a href=""https://www.city.osaka.lg.jp/kenko/page/0000371486.html"">高齢者用肺炎球菌</a>は定期接種になりました。<br>（注11）該当する年度に65,70,75,80,85,90,95,100歳となる方が対象となります。（令和5年度までの経過措置）<br>（注12）すでに高齢者用肺炎球菌ワクチン（23価肺炎球菌莢膜ポリサッカライドワクチン）の接種を受けたことがある方は対象外と なります。",,
